DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-12-27,202212,124329527,1671513287384,99764494.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WHITE,HAPPYDENT WHITE \429\GM,487,PET,429 GM,New SKU,1671513287384-perfetti van melle-india-happydent white#3.png,RECODING,5
2022-12-27,202212,124329527,1671512921469,99764528.0,106,PERFETTI VAN MELLE-INDIA,CRAVE FRESHO MENTHOL LYPTUS,ALPENLIEBE JUZT JELLY\518\GM,350,PET,518 GM,New SKU,1671512921469-perfetti van melle-india-crave fresho menthol lyptus#3.png,RECODING,5
2022-12-27,202212,124491768,1671791206322,99764586.0,106,SURYA NEPAL PVT LTD - NEPAL,MINT-O FRESH,MINT-O FRESH\680\GM,400,PET,680GM,New SKU,1671791206322-surya nepal pvt ltd - nepal-mint-o fresh#3.png,RECODING,5
2022-12-27,202212,124491768,1671790873986,99764612.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHO TADKA CHAT LITCHI,TOFFICHOO TADKA CHAT LITCHI\760\GM,500,PET,760 GM,New SKU,1671790873986-surya nepal pvt ltd - nepal-tofficho tadka chat litchi#3.png,RECODING,5
2022-12-27,202212,124491768,1671444591376,99764518.0,106,PERFETTI VAN MELLE-INDIA,CHUPA CHUPA BELT,CHUPA CHUPA BELT\480\GM\RS240,390,PPH,480GM,New SKU,1671444591376-perfetti van melle-india-chupa chupa belt#3.png,RECODING,5
2022-12-27,202212,124491768,1671772036386,99764507.0,106,PERFETTI VAN MELLE-INDIA,CHOCOLIEBE ECLAIRS PLUS,CHOCOLIEBE ECLIARS\663\GM,487,PET,663 GM,,1671772036386-perfetti van melle-india-chocoliebe eclairs plus#3.png,RECODING,5
2022-12-27,202212,124491768,1671791505841,99764488.0,106,PERFETTI VAN MELLE-INDIA,CENTER FRUIT STRAWERRY,CENTER FRUIT STRAWERRY\585\GM,315,PET,585 GM,New SKU,1671791505841-perfetti van melle-india-center fruit strawerry#3.png,RECODING,5
2022-12-27,202212,124491768,1671601830482,99764499.0,106,SUJAL FOODS PVT LTD-NEPAL,RASILO CANDY,RASILO CANDY\560\GM\RS 200,200,PET,200 GM,New SKU,1671601830482-sujal foods pvt ltd-nepal-rasilo candy#3.png,RECODING,5
2022-12-27,202212,124491768,1671791031877,99764502.0,106,SURYA NEPAL PVT LTD - NEPAL,TOFFICHO CREME LACTO,TOFFICHOO CREME LACTO\800\GM,500,PET,800GM,New SKU,1671791031877-surya nepal pvt ltd - nepal-tofficho creme lacto#3.png,RECODING,5
2022-12-27,202212,124491768,1671512743434,99764533.0,106,SUJAL FOODS PVT LTD-NEPAL,CRAVE FRESHO MENTHOL LYPTUS,CRAVE FRESHO MENTHOL LYPTUS\750\GM,300,PET,750 GM,New SKU,1671512743434-sujal foods pvt ltd-nepal-crave fresho menthol lyptus#3.png,RECODING,5
2022-12-27,202212,124491768,1671791942649,99764606.0,106,PERFETTI VAN MELLE-INDIA,HAPPYDENT WAVE,HAPPYDENT WAVE PEPPERMINT\409.5+21 GM FREE,487,PET,409.5 +21 GM,New SKU,1671791942649-perfetti van melle-india-happydent wave#3.png,RECODING,5
2022-12-27,202212,124491768,1671512921469,99764528.0,106,PERFETTI VAN MELLE-INDIA,CRAVE FRESHO MENTHOL LYPTUS,ALPENLIEBE JUZT JELLY\518\GM,350,PET,518 GM,New SKU,1671512921469-perfetti van melle-india-crave fresho menthol lyptus#3.png,RECODING,5
2022-12-27,202212,131065174,1672025776783,99764598.0,106,D-SWAG INDUSTRIES LTD-INDIA,BAKEMATE ECLAIRS,BAKEMATE Ã‰CLAIRS \665GM\PCN JAR\CENTER FILLED,280,PCN JAR,665GM,,1672025776783-d-swag industries ltd-india-bakemate eclairs#3.png,RECODING,5
2022-12-27,202212,127031725,1672048755849,99764599.0,106,KWALITY CONFECTIONERY-NPL,KWALITY CAFELAIRS,KWALITY ECLAIRS\1362GM\PCN JAR\KAB'S DAIRY ,600,PCN JAR,1362GM,,1672048755849-kwality confectionery-npl-kwality cafelairs#3.png,RECODING,5
2022-12-27,202212,127031725,1672049335301,99764595.0,106,AMAN CONFECTIONERY-INDIA,AMBER TAMARIND POP,AMBER TAMARIND POP\4.85GM\PPH\IMLY,1.6,PPH,4.85GM,,1672049335301-aman confectionery-india-amber tamarind pop#3.png,RECODING,5
2022-12-27,202212,127031725,1672047386117,99763896.0,120,UNILEVER NEPAL LTD-NEPAL,LIFE BUOY,LIFE BUOY\46GM\EWP\100%STRONGER GERM PROTECTION ,16,EWP,46GM,,1672047386117-unilever nepal ltd-nepal-life buoy#3.png,CROSS CODING,2
