t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-11-08,202211,233775810039,1667804413520,99764344.0,106,SHIVANI SWEETS INDIA ,KHATTA AAM,KHATTA AAM\3GM\PPH\RAW MANGO FLAVOUR ,1.0,PPH,3GM,,1667804413520-shivani sweets india -khatta aam#3.png,RECODING,5,2,99764345,179.37236,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AVON CONFECTIONERS-INDIA,MURRFI,MURRFI KACCHA AAM,MURRFI KACCHA AAM-RAW MANGO PPH 3 GM,PLPCH,3.000 GM,MANGO,,3.0,GM,1.0
2022-11-08,202211,233775810039,1667804413520,99764344.0,106,SHIVANI SWEETS INDIA ,KHATTA AAM,KHATTA AAM\3GM\PPH\RAW MANGO FLAVOUR ,1.0,PPH,3GM,,1667804413520-shivani sweets india -khatta aam#3.png,RECODING,5,3,91826843,185.23122,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SWAN SWEETS PVT.LTD-INDIA,FUNDA GOLI,FUNDA GOLI,FUNDA GOLI- BURRST RAW MANGO - PPH 4 GM,PLPCH,4.000 GM,MANGO,,4.0,GM,0.0
2022-11-08,202211,113200967,1667799118612,99764360.0,118,PRAN DAIRY LTD-BANGLADESH,PRAN MANGO,PRAN MANGO\SOFT DRINKS\PRAN DAIRY\180\TPK,70.0,TPK,180ML,New SKU,1667799118612-pran dairy ltd-bangladesh-pran mango#3.png,RECODING,5,1,99764360,44.78466,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,PRAN DAIRY LTD-BANGLADESH,PRAN,PRAN MANGO MILK DRINK,MANGO MILK DRINK TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,70.0
2022-11-08,202211,113200967,1667799118612,99764360.0,118,PRAN DAIRY LTD-BANGLADESH,PRAN MANGO,PRAN MANGO\SOFT DRINKS\PRAN DAIRY\180\TPK,70.0,TPK,180ML,New SKU,1667799118612-pran dairy ltd-bangladesh-pran mango#3.png,RECODING,5,2,99764361,70.875275,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,PRAN DAIRY LTD-BANGLADESH,PRAN,PRAN KULFI MILK DRINK,KULFI MILK DRINK TPK 180 ML,TPK,180.000 ML,KULFI,,180.0,ML,70.0
2022-11-08,202211,113200967,1667799118612,99764360.0,118,PRAN DAIRY LTD-BANGLADESH,PRAN MANGO,PRAN MANGO\SOFT DRINKS\PRAN DAIRY\180\TPK,70.0,TPK,180ML,New SKU,1667799118612-pran dairy ltd-bangladesh-pran mango#3.png,RECODING,5,3,99763892,75.364494,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,PRAN DAIRY LTD-BANGLADESH,PRAN,PRAN BADAM DRINK,BADAM DRINK TPK 180 ML,TPK,180.000 ML,ALMOND,,180.0,ML,80.0
2022-11-08,202211,113200967,1667799398778,99764361.0,118,PRAN DAIRY LTD-BANGLADESH,PRAN KULFI,PRAN KULFI MILK DRINKS\SOFT DRINKS\PRAN DAIRY\180\TPK,70.0,TPK,180ML,New SKU,1667799398778-pran dairy ltd-bangladesh-pran kulfi#3.png,RECODING,5,1,99764361,35.005913,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,PRAN DAIRY LTD-BANGLADESH,PRAN,PRAN KULFI MILK DRINK,KULFI MILK DRINK TPK 180 ML,TPK,180.000 ML,KULFI,,180.0,ML,70.0
2022-11-08,202211,113200967,1667799398778,99764361.0,118,PRAN DAIRY LTD-BANGLADESH,PRAN KULFI,PRAN KULFI MILK DRINKS\SOFT DRINKS\PRAN DAIRY\180\TPK,70.0,TPK,180ML,New SKU,1667799398778-pran dairy ltd-bangladesh-pran kulfi#3.png,RECODING,5,2,99764360,70.25312,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,PRAN DAIRY LTD-BANGLADESH,PRAN,PRAN MANGO MILK DRINK,MANGO MILK DRINK TPK 180 ML,TPK,180.000 ML,MANGO,,180.0,ML,70.0
2022-11-08,202211,113200967,1667799398778,99764361.0,118,PRAN DAIRY LTD-BANGLADESH,PRAN KULFI,PRAN KULFI MILK DRINKS\SOFT DRINKS\PRAN DAIRY\180\TPK,70.0,TPK,180ML,New SKU,1667799398778-pran dairy ltd-bangladesh-pran kulfi#3.png,RECODING,5,3,99763892,72.88523,118,SOFT DRINKS-NP,SOFT DRINKS,MILK BASED DRINK,PRAN DAIRY LTD-BANGLADESH,PRAN,PRAN BADAM DRINK,BADAM DRINK TPK 180 ML,TPK,180.000 ML,ALMOND,,180.0,ML,80.0
2022-11-08,202211,116313561,1667453213054,99764330.0,118,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY COLA,ICEEY COLA ZERO CAN 330ML,110.0,CAN,330ML,,1667453213054-agro thai foods pvt ltd-nepal-iceey cola#3.png,RECODING,5,1,99764330,65.16923,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY,ICEEY COLA ZERO,CAN 330 ML,CAN,330.000 ML,COLA,,330.0,ML,110.0
2022-11-08,202211,116313561,1667453213054,99764330.0,118,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY COLA,ICEEY COLA ZERO CAN 330ML,110.0,CAN,330ML,,1667453213054-agro thai foods pvt ltd-nepal-iceey cola#3.png,RECODING,5,2,99762464,88.81105,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY,ICEEY COLA,PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,40.0
2022-11-08,202211,116313561,1667453213054,99764330.0,118,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY COLA,ICEEY COLA ZERO CAN 330ML,110.0,CAN,330ML,,1667453213054-agro thai foods pvt ltd-nepal-iceey cola#3.png,RECODING,5,3,99762465,93.72564,118,SOFT DRINKS-NP,SOFT DRINKS,CARBONATED,AGRO THAI FOODS PVT LTD-NEPAL,ICEEY,ICEEY COLA,PET 500 ML,PET,500.000 ML,COLA,,500.0,ML,80.0
2022-11-08,202211,122705988,1667813358035,99764363.0,122,UNILEVER ASIA PTE LTD VIETNAM,SURF ,SURF SUN FRESH PPH 500GM,100.0,PPH,500GM,,1667813358035-unilever asia pte ltd vietnam-surf #3.png,RECODING,5,1,99764363,122.73484,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER ASIA PTE LTD-VIETNAM,SURF,SURF SUN FRESH,SURF SUN FRESH-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,100.0
2022-11-08,202211,122705988,1667813358035,99764363.0,122,UNILEVER ASIA PTE LTD VIETNAM,SURF ,SURF SUN FRESH PPH 500GM,100.0,PPH,500GM,,1667813358035-unilever asia pte ltd vietnam-surf #3.png,RECODING,5,2,99764364,134.50609,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER ASIA PTE LTD-VIETNAM,SURF,SURF ROSE FRESH,SURF ROSE FRESH-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,100.0
2022-11-08,202211,122705988,1667813358035,99764363.0,122,UNILEVER ASIA PTE LTD VIETNAM,SURF ,SURF SUN FRESH PPH 500GM,100.0,PPH,500GM,,1667813358035-unilever asia pte ltd vietnam-surf #3.png,RECODING,5,3,93061002,159.87897,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,SURF,SURF,SURF-PPH 300GM+10%+2 PCS 4ML CLINIC PLUS SHMP FRE,PLPCH,300.000 GM,,,330.0,GM,0.0
2022-11-08,202211,123098681,1667813563262,99764364.0,122,UNILEVER ASIA PTE LTD VIETNAM,SURF,SURF ROSE FRESH PPH 500GM,100.0,PPH,500GM,,1667813563262-unilever asia pte ltd vietnam-surf#3.png,RECODING,5,1,99764364,119.388054,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER ASIA PTE LTD-VIETNAM,SURF,SURF ROSE FRESH,SURF ROSE FRESH-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,100.0
2022-11-08,202211,123098681,1667813563262,99764364.0,122,UNILEVER ASIA PTE LTD VIETNAM,SURF,SURF ROSE FRESH PPH 500GM,100.0,PPH,500GM,,1667813563262-unilever asia pte ltd vietnam-surf#3.png,RECODING,5,2,99764363,124.28034,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER ASIA PTE LTD-VIETNAM,SURF,SURF SUN FRESH,SURF SUN FRESH-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,100.0
2022-11-08,202211,123098681,1667813563262,99764364.0,122,UNILEVER ASIA PTE LTD VIETNAM,SURF,SURF ROSE FRESH PPH 500GM,100.0,PPH,500GM,,1667813563262-unilever asia pte ltd vietnam-surf#3.png,RECODING,5,3,93061002,157.54352,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,SURF,SURF,SURF-PPH 300GM+10%+2 PCS 4ML CLINIC PLUS SHMP FRE,PLPCH,300.000 GM,,,330.0,GM,0.0
2022-11-08,202211,123098681,1667730260214,99764356.0,116,ANYTIME HYGIENE PVT LTD-NEPAL,ANYTIME ANION,ANYTIME ANION TRIPLE ACTION CHIP 7PAD,120.0,PPH,7PAD,,1667730260214-anytime hygiene pvt ltd-nepal-anytime anion#3.png,RECODING,5,1,99764356,118.23648,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,ANYTIME HYGIENE PVT LTD-NEPAL,ANYTIME,ANYTIME ANION,ANYTIME ANION-PADS OVER NIGHT PPH 7 NOS,PLPCH,7.000 NO,,,7.0,NO,120.0
2022-11-08,202211,123098681,1667730260214,99764356.0,116,ANYTIME HYGIENE PVT LTD-NEPAL,ANYTIME ANION,ANYTIME ANION TRIPLE ACTION CHIP 7PAD,120.0,PPH,7PAD,,1667730260214-anytime hygiene pvt ltd-nepal-anytime anion#3.png,RECODING,5,2,99763270,172.4614,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,ANYTIME HYGIENE PVT LTD-NEPAL,ANYTIME,ANYTIME,ANYTIME-REGULAR WINGS PPH 7 NOS,PLPCH,7.000 NO,,,7.0,NO,55.0
2022-11-08,202211,123098681,1667730260214,99764356.0,116,ANYTIME HYGIENE PVT LTD-NEPAL,ANYTIME ANION,ANYTIME ANION TRIPLE ACTION CHIP 7PAD,120.0,PPH,7PAD,,1667730260214-anytime hygiene pvt ltd-nepal-anytime anion#3.png,RECODING,5,3,99764463,176.97638,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,UNICLAN HYGIENE PVT LTD-INDIA,WOWPAD,WOWPAD ANION,WOWPAD ANION-XL ULTRA THIN PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,75.0
2022-11-08,202211,123098681,1666076909237,99764258.0,122,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI,SHAKTI DETERGENT POWDER PPH 200GM,20.0,PPH,200GM,,1666076909237-himgiri hygiene pvt ltd-nepal-shakti#3.png,RECODING,5,1,99764258,71.85142,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI,SHAKTI,SHAKTI-DETERGENT POWDER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
2022-11-08,202211,123098681,1666076909237,99764258.0,122,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI,SHAKTI DETERGENT POWDER PPH 200GM,20.0,PPH,200GM,,1666076909237-himgiri hygiene pvt ltd-nepal-shakti#3.png,RECODING,5,2,99764172,74.8501,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI,SHAKTI,SHAKTI-DETERGENT POWDER PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,20.0
2022-11-08,202211,123098681,1666076909237,99764258.0,122,HIMGIRI HYGIENE PVT LTD-NEPAL,SHAKTI,SHAKTI DETERGENT POWDER PPH 200GM,20.0,PPH,200GM,,1666076909237-himgiri hygiene pvt ltd-nepal-shakti#3.png,RECODING,5,3,99764486,77.15822,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,SHAKTI,SHAKTI,SHAKTI-DETERGENT POWDER PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,20.0
2022-11-08,202211,123098681,1667813358035,99764363.0,122,UNILEVER ASIA PTE LTD VIETNAM,SURF ,SURF SUN FRESH PPH 500GM,100.0,PPH,500GM,,1667813358035-unilever asia pte ltd vietnam-surf #3.png,RECODING,5,1,99764363,122.73484,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER ASIA PTE LTD-VIETNAM,SURF,SURF SUN FRESH,SURF SUN FRESH-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,100.0
2022-11-08,202211,123098681,1667813358035,99764363.0,122,UNILEVER ASIA PTE LTD VIETNAM,SURF ,SURF SUN FRESH PPH 500GM,100.0,PPH,500GM,,1667813358035-unilever asia pte ltd vietnam-surf #3.png,RECODING,5,2,99764364,134.50609,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER ASIA PTE LTD-VIETNAM,SURF,SURF ROSE FRESH,SURF ROSE FRESH-DETERGENT POWDER PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,100.0
2022-11-08,202211,123098681,1667813358035,99764363.0,122,UNILEVER ASIA PTE LTD VIETNAM,SURF ,SURF SUN FRESH PPH 500GM,100.0,PPH,500GM,,1667813358035-unilever asia pte ltd vietnam-surf #3.png,RECODING,5,3,93061002,159.87897,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,SURF,SURF,SURF-PPH 300GM+10%+2 PCS 4ML CLINIC PLUS SHMP FRE,PLPCH,300.000 GM,,,330.0,GM,0.0
2022-11-08,202211,110146036,1667465541198,99764336.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI/LAUNDRY SOAP,230.0,PPH,900GM,,1667465541198-himgiri hygiene pvt ltd-nepal-dhoni#3.png,RECODING,5,1,93020576,88.38169,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI,DHONI- PPH 400 GMS,PLPCH,400.000 GM,,,400.0,GM,0.0
2022-11-08,202211,110146036,1667465541198,99764336.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI/LAUNDRY SOAP,230.0,PPH,900GM,,1667465541198-himgiri hygiene pvt ltd-nepal-dhoni#3.png,RECODING,5,2,93062486,92.38383,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI ULTRA,DHONI ULTRA- PPH 800 GM+95GM DHONI ORANGE SOAP,PLPCH,800.000 GM,,,800.0,GM,0.0
2022-11-08,202211,110146036,1667465541198,99764336.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI,DHONI/LAUNDRY SOAP,230.0,PPH,900GM,,1667465541198-himgiri hygiene pvt ltd-nepal-dhoni#3.png,RECODING,5,3,46664,94.66708,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,HIMGIRI SOAP & CHEMICALS-NEPAL,DHONI,DHONI ULTRA,DHONI ULTRA- PPH 400 GM,PLPCH,400.000 GM,,,400.0,GM,0.0
2022-11-09,202211,232114410205,1667895843086,99764346.0,106,AVON CONFECTIONERY-INDIA ,MURRFI,MURRFI COCONUT \3GM\PPH\CANDY ,0.8,PPH,3GM,,1667895843086-avon confectionery-india -murrfi#3.png,RECODING,5,1,99764346,82.35002,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AVON CONFECTIONERS-INDIA,MURRFI,MURRFI COCONUT,MURRFI COCONUT-PPH 3 GM,PLPCH,3.000 GM,COCONUT,,3.0,GM,1.0
2022-11-09,202211,232114410205,1667895843086,99764346.0,106,AVON CONFECTIONERY-INDIA ,MURRFI,MURRFI COCONUT \3GM\PPH\CANDY ,0.8,PPH,3GM,,1667895843086-avon confectionery-india -murrfi#3.png,RECODING,5,2,99764345,114.5178,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AVON CONFECTIONERS-INDIA,MURRFI,MURRFI KACCHA AAM,MURRFI KACCHA AAM-RAW MANGO PPH 3 GM,PLPCH,3.000 GM,MANGO,,3.0,GM,1.0
2022-11-09,202211,232114410205,1667895843086,99764346.0,106,AVON CONFECTIONERY-INDIA ,MURRFI,MURRFI COCONUT \3GM\PPH\CANDY ,0.8,PPH,3GM,,1667895843086-avon confectionery-india -murrfi#3.png,RECODING,5,3,99764347,127.16699,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AVON CONFECTIONERS-INDIA,MURRFI,MURRFI COFFEE,MURRFI COFFEE-PPH 3 GM,PLPCH,3.000 GM,COFFEE,,3.0,GM,1.0
2022-11-09,202211,232114410205,1667896292491,99764349.0,106,AMRIT CONFECTIONERY-INDIA,AMRIT DAILY CRUNCH,AMRIT DAILY CRUNCH\3GM\PPH\RICH MILK CREAM,0.8,PPH,3GM,,1667896292491-amrit confectionery-india-amrit daily crunch#3.png,RECODING,5,1,99764349,80.50557,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AMRIT CONFECTIONERY-INDIA,AMRIT,AMRIT DAILY CRUNCH,AMRIT DAILY CRUNCH-RICH MILK CANDY PPH 3 GM,PLPCH,3.000 GM,MILK,,3.0,GM,1.0
2022-11-09,202211,232114410205,1667896292491,99764349.0,106,AMRIT CONFECTIONERY-INDIA,AMRIT DAILY CRUNCH,AMRIT DAILY CRUNCH\3GM\PPH\RICH MILK CREAM,0.8,PPH,3GM,,1667896292491-amrit confectionery-india-amrit daily crunch#3.png,RECODING,5,2,99764140,131.32082,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AMRIT CONFECTIONERY-INDIA,AMRIT,AMRIT MAST CHATPATI CANDY,AMRIT MAST CHATPATI CANDY-PPH 3 GM,PLPCH,3.000 GM,UNSPECIFIED,,3.0,GM,1.0
2022-11-09,202211,232114410205,1667896292491,99764349.0,106,AMRIT CONFECTIONERY-INDIA,AMRIT DAILY CRUNCH,AMRIT DAILY CRUNCH\3GM\PPH\RICH MILK CREAM,0.8,PPH,3GM,,1667896292491-amrit confectionery-india-amrit daily crunch#3.png,RECODING,5,3,91826373,138.93575,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SHAKTI FOOD PRODUCTS - INDIA,JANU,JANU,JANU- MILK CREAM  PPH 4 GM,PLPCH,4.000 GM,MILK,,4.0,GM,0.0
2022-11-09,202211,232114410205,1667895415161,99764345.0,106,AVON CONFECTIONERY-INDIA ,MURRFI KACCHA AAM,MURFFI KACCHA AAM\3GM\PPH\RAW MANGO ,0.8,PPH,3GM,,1667895415161-avon confectionery-india -murrfi kaccha aam#3.png,RECODING,5,1,99764345,83.41142,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AVON CONFECTIONERS-INDIA,MURRFI,MURRFI KACCHA AAM,MURRFI KACCHA AAM-RAW MANGO PPH 3 GM,PLPCH,3.000 GM,MANGO,,3.0,GM,1.0
2022-11-09,202211,232114410205,1667895415161,99764345.0,106,AVON CONFECTIONERY-INDIA ,MURRFI KACCHA AAM,MURFFI KACCHA AAM\3GM\PPH\RAW MANGO ,0.8,PPH,3GM,,1667895415161-avon confectionery-india -murrfi kaccha aam#3.png,RECODING,5,2,99764344,146.01758,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,SHIVANI SWEETS-INDIA,SHIVANI,SHIVANI KHATTA AAM,SHIVANI KHATTA AAM-RAW MANGO PPH 3 GM,PLPCH,3.000 GM,MANGO,,3.0,GM,1.0
2022-11-09,202211,232114410205,1667895415161,99764345.0,106,AVON CONFECTIONERY-INDIA ,MURRFI KACCHA AAM,MURFFI KACCHA AAM\3GM\PPH\RAW MANGO ,0.8,PPH,3GM,,1667895415161-avon confectionery-india -murrfi kaccha aam#3.png,RECODING,5,3,91826343,149.23839,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,PRAYAGH NUTRI PRODUCT-INDIA,CINTU,CINTU SLICY MANGO,CINTU SLICY MANGO- EWP 4 GM,EWRPK,4.000 GM,MANGO,,4.0,GM,0.0
2022-11-09,202211,232114410205,1667895604317,99764347.0,106,AVON CONFECTIONERY-INDIA ,MURRFI KACCHA AAM,MURRFFI COFFEE \3GM\PPH\CANDY ,1.0,PPH,3GM,,1667895604317-avon confectionery-india -murrfi kaccha aam#3.png,RECODING,5,1,99764345,92.13208,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AVON CONFECTIONERS-INDIA,MURRFI,MURRFI KACCHA AAM,MURRFI KACCHA AAM-RAW MANGO PPH 3 GM,PLPCH,3.000 GM,MANGO,,3.0,GM,1.0
2022-11-09,202211,232114410205,1667895604317,99764347.0,106,AVON CONFECTIONERY-INDIA ,MURRFI KACCHA AAM,MURRFFI COFFEE \3GM\PPH\CANDY ,1.0,PPH,3GM,,1667895604317-avon confectionery-india -murrfi kaccha aam#3.png,RECODING,5,2,99764347,93.104515,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AVON CONFECTIONERS-INDIA,MURRFI,MURRFI COFFEE,MURRFI COFFEE-PPH 3 GM,PLPCH,3.000 GM,COFFEE,,3.0,GM,1.0
2022-11-09,202211,232114410205,1667895604317,99764347.0,106,AVON CONFECTIONERY-INDIA ,MURRFI KACCHA AAM,MURRFFI COFFEE \3GM\PPH\CANDY ,1.0,PPH,3GM,,1667895604317-avon confectionery-india -murrfi kaccha aam#3.png,RECODING,5,3,99764346,117.43911,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,AVON CONFECTIONERS-INDIA,MURRFI,MURRFI COCONUT,MURRFI COCONUT-PPH 3 GM,PLPCH,3.000 GM,COCONUT,,3.0,GM,1.0
2022-11-09,202211,232114410202,1667890716256,99764354.0,111,GPL OIL COMPANY INDIA ,SRI UTTAM JEE ,SRI UTTAM JEE\180ML\PCN\COCONUT OIL ,88.0,PCN,180ML,,1667890716256-gpl oil company india -sri uttam jee #3.png,RECODING,5,1,99764354,76.368866,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,G.P.L.OIL COMPANY-INDIA,SRI UTTAM JEE,SRI UTTAM JEE,SRI UTTAM JEE-COCONUT PCN 180 ML,PLJAR,180.000 ML,,,180.0,ML,88.0
2022-11-09,202211,232114410202,1667890716256,99764354.0,111,GPL OIL COMPANY INDIA ,SRI UTTAM JEE ,SRI UTTAM JEE\180ML\PCN\COCONUT OIL ,88.0,PCN,180ML,,1667890716256-gpl oil company india -sri uttam jee #3.png,RECODING,5,2,99763137,110.778824,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,G.P.L.OIL COMPANY-INDIA,KESH NIKHAR,KESH NIKHAR,KESH NIKHAR-COCONUT PCN 180 ML,PLJAR,180.000 ML,,,180.0,ML,80.0
2022-11-09,202211,232114410202,1667890716256,99764354.0,111,GPL OIL COMPANY INDIA ,SRI UTTAM JEE ,SRI UTTAM JEE\180ML\PCN\COCONUT OIL ,88.0,PCN,180ML,,1667890716256-gpl oil company india -sri uttam jee #3.png,RECODING,5,3,99763138,120.05653,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,G.P.L.OIL COMPANY-INDIA,KESH NIKHAR,KESH NIKHAR,KESH NIKHAR-COCONUT PCN 450 ML,PLJAR,450.000 ML,,,450.0,ML,240.0
2022-11-09,202211,232114410202,1667891948874,99764338.0,116,SOOTHE HEALTHCARE PVT LTD-INDIA,PAREE,PAREE ULTRA\6NOS\PPH\ULTRA,64.0,PPH,6NOS,,1667891948874-soothe healthcare pvt ltd-india-paree#3.png,RECODING,5,1,99764338,133.70798,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,SOOTHE HEALTHCARE PVT LTD-INDIA,PAREE,PAREE ULTRA,PAREE ULTRA- XL PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,64.0
2022-11-09,202211,232114410202,1667891948874,99764338.0,116,SOOTHE HEALTHCARE PVT LTD-INDIA,PAREE,PAREE ULTRA\6NOS\PPH\ULTRA,64.0,PPH,6NOS,,1667891948874-soothe healthcare pvt ltd-india-paree#3.png,RECODING,5,2,99764339,141.1412,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,SOOTHE HEALTHCARE PVT LTD-INDIA,PAREE,PAREE ULTRA,PAREE ULTRA- XXL PPH 6 NOS,PLPCH,6.000 NO,,,6.0,NO,74.0
2022-11-09,202211,232114410202,1667891948874,99764338.0,116,SOOTHE HEALTHCARE PVT LTD-INDIA,PAREE,PAREE ULTRA\6NOS\PPH\ULTRA,64.0,PPH,6NOS,,1667891948874-soothe healthcare pvt ltd-india-paree#3.png,RECODING,5,3,99762820,164.29337,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,SOOTHE HEALTHCARE PVT LTD-INDIA,SMARTT,SMARTT,SMARTT-COTTONY SOFT REGULAR PPH 7 NOS,PLPCH,7.000 NO,,,7.0,NO,30.0
2022-11-09,202211,232114410202,1667890374447,99764355.0,111,G.P.L.OIL COMPANY-INDIA,KESH AKSHAY,KESH AKSHAY\400ML\PBT\COCONUT JASMINE ,208.0,PBT,400ML,,1667890374447-g-p-l-oil company-india-kesh akshay#3.png,RECODING,5,1,99764355,78.49841,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,G.P.L.OIL COMPANY-INDIA,KESH AKSHAY,KESH AKSHAY,KESH AKSHAY-COCONUT JASMINE PBT 400 ML,PLBOT,400.000 ML,,,400.0,ML,208.0
2022-11-09,202211,232114410202,1667890374447,99764355.0,111,G.P.L.OIL COMPANY-INDIA,KESH AKSHAY,KESH AKSHAY\400ML\PBT\COCONUT JASMINE ,208.0,PBT,400ML,,1667890374447-g-p-l-oil company-india-kesh akshay#3.png,RECODING,5,2,99763671,83.13556,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,G.P.L.OIL COMPANY-INDIA,KESH AKSHAY,KESH AKSHAY,KESH AKSHAY-COCONUT JASMINE PBT 200 ML,PLBOT,200.000 ML,,,200.0,ML,120.0
2022-11-09,202211,232114410202,1667890374447,99764355.0,111,G.P.L.OIL COMPANY-INDIA,KESH AKSHAY,KESH AKSHAY\400ML\PBT\COCONUT JASMINE ,208.0,PBT,400ML,,1667890374447-g-p-l-oil company-india-kesh akshay#3.png,RECODING,5,3,46471,98.74897,111,HAIR OIL-NP,HAIR OIL,COCONUT OIL,G.P.L.OIL COMPANY-INDIA,KESH NIKHAR,KESH NIKHAR,KESH NIKHAR-JASMINE COCONUT PBT 160 ML,PLBOT,160.000 ML,,,160.0,ML,0.0
