t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
29/01/2024,202401,2,122160674,12303020021,1705814060558,99765135,118,MANAKAMANA FRUIT & BEVERAGE-NP,CLASS COLA,CLASS COLA-PBT 1000ML,120,1000ML,PBT,,1705814060558-manakamana fruit - beverage-np-class cola#3.png,RECODING,5,2,52565,46.30893,118,MANAKAMANA FRUIT & BEVERAGE-NP,CLASS COLA,CLASS COLA,ORIGINAL TASTE PET 1500 ML,PET,1500.000 ML,COLA,,1500.0,ML,0.0
29/01/2024,202401,2,122160674,12303020021,1705814060558,99765135,118,MANAKAMANA FRUIT & BEVERAGE-NP,CLASS COLA,CLASS COLA-PBT 1000ML,120,1000ML,PBT,,1705814060558-manakamana fruit - beverage-np-class cola#3.png,RECODING,5,3,52230,48.4455,118,MANAKAMANA FRUIT & BEVERAGE-NP,CLASS COLA,CLASS COLA,ORIGINAL TASTE PET 250 ML,PET,250.000 ML,COLA,,250.0,ML,0.0
29/01/2024,202401,2,121835993,12303020026,1705389971580,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA PET 1500ML FREE 250ML COCA COLA,190,1500ML,PET,,,RECODING,5,1,99765133,13.383437,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0
29/01/2024,202401,2,121835993,12303020026,1705389971580,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA PET 1500ML FREE 250ML COCA COLA,190,1500ML,PET,,,RECODING,5,2,99765354,17.139576,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 2000 ML+250 ML COCA-COLA FREE,PET,2000.000 ML,COLA,,2000.0,ML,220.0
29/01/2024,202401,2,121835993,12303020026,1705389971580,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA COLA PET 1500ML FREE 250ML COCA COLA,190,1500ML,PET,,,RECODING,5,3,99765132,20.073494,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 2250 ML+250 ML COCA-COLA FREE,PET,2250.000 ML,COLA,,2250.0,ML,270.0
29/01/2024,202401,2,128827744,12201020019,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,1,99765133,10.50633,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0
29/01/2024,202401,2,128827744,12201020019,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,2,99765354,15.384212,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 2000 ML+250 ML COCA-COLA FREE,PET,2000.000 ML,COLA,,2000.0,ML,220.0
29/01/2024,202401,2,128827744,12201020019,1705647364705,99765133,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA PET 1500ML+FREE PET 250ML,190,1500ML,PET,,,RECODING,5,3,99765132,16.223886,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 2250 ML+250 ML COCA-COLA FREE,PET,2250.000 ML,COLA,,2250.0,ML,270.0
29/01/2024,202401,2,117185718,41301020017,1706089179743,20110312,118,BUDDHA GRAMEEN PROCESSED DRINKING WATER INDS,BG AQUA FRESH,MOUNTAIN/DEW/1000ML,130,1000 ML,PET,,1706089179743-buddha grameen processed drinking water inds-bg aqua fresh#3.png,CROSS CODING,2,1,99762467,88.32835,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
29/01/2024,202401,2,117185718,41301020017,1706089179743,20110312,118,BUDDHA GRAMEEN PROCESSED DRINKING WATER INDS,BG AQUA FRESH,MOUNTAIN/DEW/1000ML,130,1000 ML,PET,,1706089179743-buddha grameen processed drinking water inds-bg aqua fresh#3.png,CROSS CODING,2,2,52581,135.29375,118,BUDDHA BHUMI BEVERAGE-NP,AQUA FLASH,AQUA FLASH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
29/01/2024,202401,2,117185718,41301020017,1706089179743,20110312,118,BUDDHA GRAMEEN PROCESSED DRINKING WATER INDS,BG AQUA FRESH,MOUNTAIN/DEW/1000ML,130,1000 ML,PET,,1706089179743-buddha grameen processed drinking water inds-bg aqua fresh#3.png,CROSS CODING,2,3,40110333,136.54517,118,G.R. DRINKS - NEPAL,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
29/01/2024,202401,2,117185718,41301020017,1706088817190,99762467,134,BUDDHA GRAMEEN PROCESSED DRINKING WATER INDS,BG AQUA FRESH,BG AQUA FRESH/PET/1000ML,25,1000 ML,PET,,1706088817190-buddha grameen processed drinking water inds-bg aqua fresh#3.png,CROSS CODING,2,1,99762467,100.62564,118,BAUDDHA GRAMEEN PROCESSED DRINKING WATER,AQUA FRESH,AQUA FRESH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
29/01/2024,202401,2,117185718,41301020017,1706088817190,99762467,134,BUDDHA GRAMEEN PROCESSED DRINKING WATER INDS,BG AQUA FRESH,BG AQUA FRESH/PET/1000ML,25,1000 ML,PET,,1706088817190-buddha grameen processed drinking water inds-bg aqua fresh#3.png,CROSS CODING,2,2,52581,148.5458,118,BUDDHA BHUMI BEVERAGE-NP,AQUA FLASH,AQUA FLASH,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
29/01/2024,202401,2,117185718,41301020017,1706088817190,99762467,134,BUDDHA GRAMEEN PROCESSED DRINKING WATER INDS,BG AQUA FRESH,BG AQUA FRESH/PET/1000ML,25,1000 ML,PET,,1706088817190-buddha grameen processed drinking water inds-bg aqua fresh#3.png,CROSS CODING,2,3,99762477,153.04001,118,LORD BUDDHA WATER INDUSTRIES-NPL,BASIL,BASIL,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
29/01/2024,202401,2,116475187,41301020029,1706087263662,99765126,134,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL /CAN/250  ML,110,250 ML,CAN,,1706087263662-saras beverages pvt ltd-nepal-red bull#3.png,CROSS CODING,2,1,99765126,18.175735,118,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,110.0
29/01/2024,202401,2,116475187,41301020029,1706087263662,99765126,134,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL /CAN/250  ML,110,250 ML,CAN,,1706087263662-saras beverages pvt ltd-nepal-red bull#3.png,CROSS CODING,2,2,99763607,112.81211,118,ASLE FOOD & BEVERAGE-NEPAL,ASLE BULL,ASLE BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
29/01/2024,202401,2,116475187,41301020029,1706087263662,99765126,134,SARAS BEVERAGES PVT LTD-NEPAL,RED BULL,RED BULL /CAN/250  ML,110,250 ML,CAN,,1706087263662-saras beverages pvt ltd-nepal-red bull#3.png,CROSS CODING,2,3,99765307,121.34268,118,JAGDAMBA FOODS PVT LTD-NEPAL,ROBO BULL,ROBO BULL,CAN 250 ML,CAN,250.000 ML,,,250.0,ML,120.0
29/01/2024,202401,2,128993711,12201020018,1705647178425,99765132,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2250ML+FREE PET 250ML COCA COLA,270,2250ML,PET,,,RECODING,5,1,99765132,12.836569,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 2250 ML+250 ML COCA-COLA FREE,PET,2250.000 ML,COLA,,2250.0,ML,270.0
29/01/2024,202401,2,128993711,12201020018,1705647178425,99765132,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2250ML+FREE PET 250ML COCA COLA,270,2250ML,PET,,,RECODING,5,2,99765354,18.658642,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,PET 2000 ML+250 ML COCA-COLA FREE,PET,2000.000 ML,COLA,,2000.0,ML,220.0
29/01/2024,202401,2,128993711,12201020018,1705647178425,99765132,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA-COLA-PET 2250ML+FREE PET 250ML COCA COLA,270,2250ML,PET,,,RECODING,5,3,99765133,20.05231,118,BOTTLERS NEPAL - NEPAL,COCA-COLA,COCA-COLA,COCA-COLA PET 1500 ML+250 ML COCA-COLA FREE,PET,1500.000 ML,COLA,,1500.0,ML,190.0
