t_DATE,t_PERIOD,t_AUDITYPE,t_STORECODE,t_DLRCODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_category,m_subcat,m_ssubcat,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2023-02-10,202302,1,123455987,21301010050,1675845260483,99764851,106,PERFETTI VAN MELLE-INDIA,MENTOS ASSORTED FLAVOUR,MENTOS ASSORTED FLAVOUR\499.5\GM,462.5,PCN,499.5,New SKU,1675845260483-perfetti van melle-india-mentos assorted flavour#3.png,RECODING,5,1,99764530,142.7514,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,PERFETTI VAN MELLE-INDIA,MENTOS,MENTOS,MENTOS-ASSORTED PCN 520 GM,PLJAR,520.000 GM,ASSORTED,,520.0,GM,200.0
2023-02-10,202302,1,123455987,21301010050,1675845260483,99764851,106,PERFETTI VAN MELLE-INDIA,MENTOS ASSORTED FLAVOUR,MENTOS ASSORTED FLAVOUR\499.5\GM,462.5,PCN,499.5,New SKU,1675845260483-perfetti van melle-india-mentos assorted flavour#3.png,RECODING,5,2,47256,147.04468,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,PERFETTI VAN MELLE-INDIA,MENTOS,MENTOS,MENTOS-ASSORTED PPH 2.6 GM,PLPCH,2.600 GM,ASSORTED,,2.6,GM,0.0
2023-02-10,202302,1,123455987,21301010050,1675845260483,99764851,106,PERFETTI VAN MELLE-INDIA,MENTOS ASSORTED FLAVOUR,MENTOS ASSORTED FLAVOUR\499.5\GM,462.5,PCN,499.5,New SKU,1675845260483-perfetti van melle-india-mentos assorted flavour#3.png,RECODING,5,3,52493,147.33182,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,PERFETTI VAN MELLE-INDIA,MENTOS,MENTOS,MENTOS-MINT PPH 28.6 GM,PLPCH,28.600 GM,MINT,,28.6,GM,0.0
2023-02-10,202302,1,123455987,21301010050,1675845537698,99764852,106,PERFECT FOODS PVT LTD-NEPAL,ICY MENTHO-LYPTUS,ICY MENTHO-LYPTUS\720\GM,300.0,PCN,720 GM,New SKU,1675845537698-perfect foods pvt ltd-nepal-icy mentho-lyptus#3.png,RECODING,5,1,99764852,107.82276,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,PERFECT FOODS PVT LTD-NEPAL,ICY,ICY,ICY-MENTHO-LYPTUS PCN 720 GM,PLJAR,720.000 GM,MENTHO LYPTUS,,720.0,GM,300.0
2023-02-10,202302,1,123455987,21301010050,1675845537698,99764852,106,PERFECT FOODS PVT LTD-NEPAL,ICY MENTHO-LYPTUS,ICY MENTHO-LYPTUS\720\GM,300.0,PCN,720 GM,New SKU,1675845537698-perfect foods pvt ltd-nepal-icy mentho-lyptus#3.png,RECODING,5,2,47308,117.465416,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,PERFECT FOODS PVT LTD-NEPAL,ICY,ICY,ICY-MENTHO-LYPTUS PPH 2.75 GM,PLPCH,2.750 GM,MENTHO LYPTUS,,2.75,GM,0.0
2023-02-10,202302,1,123455987,21301010050,1675845537698,99764852,106,PERFECT FOODS PVT LTD-NEPAL,ICY MENTHO-LYPTUS,ICY MENTHO-LYPTUS\720\GM,300.0,PCN,720 GM,New SKU,1675845537698-perfect foods pvt ltd-nepal-icy mentho-lyptus#3.png,RECODING,5,3,91826268,169.10957,106,CONFECTIONERY-NP,COUGH LOZENGES,COUGH LOZENGES,POOJA CONFECTIONERY NEPAL-NPL,SNOW BLITTS,SNOW BLITTS,SNOW BLITTS- MENTHO LYPTUS PPH 2.5 GM,PLPCH,2.500 GM,MENTHO LYPTUS,,2.5,GM,0.0
2023-02-10,202302,1,123455987,21301010050,1675837119826,99764841,106,PRAYAGH NUTRI PRODUCT-INDIA,CINTU PAN RAISYA PAN MASALA,CINTU PAN RASIYA PAN MASALA\880\GM,220.0,PCN,880 GM,New SKU,1675837119826-prayagh nutri product-india-cintu pan raisya pan masala#3.png,RECODING,5,1,50819,104.84909,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,PRAYAGH NUTRI PRODUCT-INDIA,CINTU,CINTU PAN RASIYA,CINTU PAN RASIYA- PAN MASALA PPH 4.4 GM,PLPCH,4.400 GM,PAN MASALA,,4.4,GM,0.0
2023-02-10,202302,1,123455987,21301010050,1675837119826,99764841,106,PRAYAGH NUTRI PRODUCT-INDIA,CINTU PAN RAISYA PAN MASALA,CINTU PAN RASIYA PAN MASALA\880\GM,220.0,PCN,880 GM,New SKU,1675837119826-prayagh nutri product-india-cintu pan raisya pan masala#3.png,RECODING,5,2,91826186,107.19949,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,PRAYAGH NUTRI PRODUCT-INDIA,CINTU,CINTU PAN RASIYA,CINTU PAN RASIYA- PAN MASALA PPH 5.5 GM,PLPCH,5.500 GM,PAN MASALA,,5.5,GM,0.0
2023-02-10,202302,1,123455987,21301010050,1675837119826,99764841,106,PRAYAGH NUTRI PRODUCT-INDIA,CINTU PAN RAISYA PAN MASALA,CINTU PAN RASIYA PAN MASALA\880\GM,220.0,PCN,880 GM,New SKU,1675837119826-prayagh nutri product-india-cintu pan raisya pan masala#3.png,RECODING,5,3,99764841,112.2602,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,PRAYAGH NUTRI PRODUCT-INDIA,CINTU,CINTU PAN RAISYA,CINTU PAN RASIYA-PAN MASALA CANDY PCN 880 GM,PLJAR,880.000 GM,PAAN,,880.0,GM,220.0
2023-02-10,202302,2,114636725,21102020044,1675926193413,99764864,134,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE LITCHI/NON CARBONATED/GOODLIFE BEVERAGE P LTD,20.0,PBT,150ML,,1675926193413-goodlife beverage-nepal-goodlife#3.png,RECODING,5,1,52244,91.444374,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE,LITCHI PET 150 ML+15% EXT[22ML],PET,150.000 ML,LYCHEE,,172.0,ML,0.0
2023-02-10,202302,2,114636725,21102020044,1675926193413,99764864,134,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE LITCHI/NON CARBONATED/GOODLIFE BEVERAGE P LTD,20.0,PBT,150ML,,1675926193413-goodlife beverage-nepal-goodlife#3.png,RECODING,5,2,53074,92.80784,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE,LITCHI PET 150 ML+20 ML FR,PET,150.000 ML,LYCHEE,,170.0,ML,0.0
2023-02-10,202302,2,114636725,21102020044,1675926193413,99764864,134,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE LITCHI/NON CARBONATED/GOODLIFE BEVERAGE P LTD,20.0,PBT,150ML,,1675926193413-goodlife beverage-nepal-goodlife#3.png,RECODING,5,3,99764864,93.49681,118,SOFT DRINKS-NP,SOFT DRINKS,NON-CARBONATED,GOODLIFE BEVERAGE-NEPAL,GOODLIFE,GOODLIFE,LITCHI PET 150 ML,PET,150.000 ML,LYCHEE,,150.0,ML,20.0
2023-02-11,202302,1,117739664,32203010012,1676019606987,99764853,106,ASIAN BISCUITS & CONFECTNRY-NP,GOOLIFE IMLI BOMB,GOODLIFE IMLI BOMB PCN 750 GM,250.0,PCN,750 GM ,,1676019606987-asian biscuits - confectnry-np-goolife imli bomb#3.png,RECODING,5,1,99764853,57.08058,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB-REAL IMLI PCN 750 GM,PLJAR,750.000 GM,IMLI,,750.0,GM,250.0
2023-02-11,202302,1,117739664,32203010012,1676019606987,99764853,106,ASIAN BISCUITS & CONFECTNRY-NP,GOOLIFE IMLI BOMB,GOODLIFE IMLI BOMB PCN 750 GM,250.0,PCN,750 GM ,,1676019606987-asian biscuits - confectnry-np-goolife imli bomb#3.png,RECODING,5,2,99764630,62.554756,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB-REAL IMLI PCN 880 GM,PLJAR,880.000 GM,IMLI,,880.0,GM,225.0
2023-02-11,202302,1,117739664,32203010012,1676019606987,99764853,106,ASIAN BISCUITS & CONFECTNRY-NP,GOOLIFE IMLI BOMB,GOODLIFE IMLI BOMB PCN 750 GM,250.0,PCN,750 GM ,,1676019606987-asian biscuits - confectnry-np-goolife imli bomb#3.png,RECODING,5,3,51804,69.84903,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB-REAL IMLI PPH 3 GM,PLPCH,3.000 GM,IMLI,,3.0,GM,0.0
2023-02-11,202302,1,117739664,32203010012,1676018389469,99764858,122,SEAFACE HOME & HEALTHCARE-NP,FINISH ANTIBACTRIAL,FINISH ANTIBACTRIAL PPH 750 GM ,75.0,PPH,750 GM ,,1676018389469-seaface home - healthcare-np-finish antibactrial#3.png,RECODING,5,1,54645,113.6358,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SEAFACE HOME & HEALTHCARE-NP,FINISH,FINISH ANTIBACTRIAL,FINISH ANTIBACTRIAL-PPH 240 GM,PLPCH,240.000 GM,,,240.0,GM,0.0
2023-02-11,202302,1,117739664,32203010012,1676018389469,99764858,122,SEAFACE HOME & HEALTHCARE-NP,FINISH ANTIBACTRIAL,FINISH ANTIBACTRIAL PPH 750 GM ,75.0,PPH,750 GM ,,1676018389469-seaface home - healthcare-np-finish antibactrial#3.png,RECODING,5,2,99764858,137.80508,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SEAFACE HOME & HEALTHCARE-NP,FINISH,FINISH ANTIBACTERIAL,FINISH ANTIBACTERIAL-LEMON & NEEM PPH 750 GM,PLPCH,750.000 GM,,,750.0,GM,75.0
2023-02-11,202302,1,117739664,32203010012,1676018389469,99764858,122,SEAFACE HOME & HEALTHCARE-NP,FINISH ANTIBACTRIAL,FINISH ANTIBACTRIAL PPH 750 GM ,75.0,PPH,750 GM ,,1676018389469-seaface home - healthcare-np-finish antibactrial#3.png,RECODING,5,3,53891,231.1773,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,SUBHALAXMI SOAP&DETRGNT IND-NP,CHAHAK,CHAHAK,CHAHAK-OXYGEN PWR ANTI BACTERL PPH 2500 GM,PLPCH,2500.000 GM,,,2500.0,GM,0.0
2023-02-11,202302,1,117347037,32203010020,1676019606987,99764853,106,ASIAN BISCUITS & CONFECTNRY-NP,GOOLIFE IMLI BOMB,GOODLIFE IMLI BOMB PCN 750 GM,250.0,PCN,750 GM ,,1676019606987-asian biscuits - confectnry-np-goolife imli bomb#3.png,RECODING,5,1,99764853,57.08058,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB-REAL IMLI PCN 750 GM,PLJAR,750.000 GM,IMLI,,750.0,GM,250.0
2023-02-11,202302,1,117347037,32203010020,1676019606987,99764853,106,ASIAN BISCUITS & CONFECTNRY-NP,GOOLIFE IMLI BOMB,GOODLIFE IMLI BOMB PCN 750 GM,250.0,PCN,750 GM ,,1676019606987-asian biscuits - confectnry-np-goolife imli bomb#3.png,RECODING,5,2,99764630,62.554756,106,CONFECTIONERY-NP,TOFFEES,TOFFEES,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB-REAL IMLI PCN 880 GM,PLJAR,880.000 GM,IMLI,,880.0,GM,225.0
2023-02-11,202302,1,117347037,32203010020,1676019606987,99764853,106,ASIAN BISCUITS & CONFECTNRY-NP,GOOLIFE IMLI BOMB,GOODLIFE IMLI BOMB PCN 750 GM,250.0,PCN,750 GM ,,1676019606987-asian biscuits - confectnry-np-goolife imli bomb#3.png,RECODING,5,3,51804,69.84903,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,ASIAN BISCUITS & CONFECTNRY-NP,GOODLIFE,GOODLIFE IMLI BOMB,GOODLIFE IMLI BOMB-REAL IMLI PPH 3 GM,PLPCH,3.000 GM,IMLI,,3.0,GM,0.0
2023-02-11,202302,3,3110105416,31101030577,1676003610053,99764847,124,GOLDEN TOBACCO INDUSTRIES PVT.LTD NEPAL,20/20,20/20 GUDKHA\2.5GM\PPH\RS:5\GOLDEN TOBACCO INDUSTRIES PVT.LTDNEPAL,5.0,PPH,2.5GM,New SKU,1676003610053-golden tobacco industries pvt-ltd nepal-20-20#3.png,RECODING,5,1,99764259,144.94547,125,KHAINI,KHAINI,KHAINI,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,12G KHAINI,PLAST,12G,REGULAR,,12.0,GM,30.0
2023-02-11,202302,3,3110105416,31101030577,1676003610053,99764847,124,GOLDEN TOBACCO INDUSTRIES PVT.LTD NEPAL,20/20,20/20 GUDKHA\2.5GM\PPH\RS:5\GOLDEN TOBACCO INDUSTRIES PVT.LTDNEPAL,5.0,PPH,2.5GM,New SKU,1676003610053-golden tobacco industries pvt-ltd nepal-20-20#3.png,RECODING,5,2,99765184,145.20607,125,KHAINI,KHAINI,KHAINI,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,16G KHAINI,PLAST,16G,REGULAR,,16.0,GM,40.0
2023-02-11,202302,3,3110105416,31101030577,1676003610053,99764847,124,GOLDEN TOBACCO INDUSTRIES PVT.LTD NEPAL,20/20,20/20 GUDKHA\2.5GM\PPH\RS:5\GOLDEN TOBACCO INDUSTRIES PVT.LTDNEPAL,5.0,PPH,2.5GM,New SKU,1676003610053-golden tobacco industries pvt-ltd nepal-20-20#3.png,RECODING,5,3,99762229,149.47263,125,KHAINI,KHAINI,KHAINI,PUJA TOBACCO PACKING INDUSTRIES,GOLDEN NEPAL,GOLDEN NEPAL,17G KHAINI,PLAST,17G,REGULAR,,17.0,,0.0
2023-02-11,202302,1,125735638,52202010016,1676006079544,99764856,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH/4Ã—75GM/EWP/SAVE RS 7,145.0,EWP,4Ã—75GM,,1676006079544-unilever nepal ltd-nepal-liril#3.png,RECODING,5,1,92562465,123.606094,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 75 GM+SAVE RS. 3 ON 3 NOS PACK,EWRPK,75.000 GM,,,225.0,GM,0.0
2023-02-11,202302,1,125735638,52202010016,1676006079544,99764856,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH/4Ã—75GM/EWP/SAVE RS 7,145.0,EWP,4Ã—75GM,,1676006079544-unilever nepal ltd-nepal-liril#3.png,RECODING,5,2,99764856,129.45273,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 4*75 GM+SAV RS. 7,EWRPK,75.000 GM,,,300.0,GM,145.0
2023-02-11,202302,1,125735638,52202010016,1676006079544,99764856,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH/4Ã—75GM/EWP/SAVE RS 7,145.0,EWP,4Ã—75GM,,1676006079544-unilever nepal ltd-nepal-liril#3.png,RECODING,5,3,99763244,130.52133,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 4*75 GM+SAV RS 12,EWRPK,75.000 GM,,,300.0,GM,120.0
2023-02-12,202302,1,125904438,32201010023,1675925890710,99764859,122,GOPAL SOAP INDUSTRIES - NEPAL,RIT,RIT DETERGENT POWDER/PPH/200GM/GOPAL SOAP INDUSTRIES - NEPAL,20.0,PPH,200GM,,1675925890710-gopal soap industries - nepal-rit#3.png,RECODING,5,1,99764859,65.15505,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,RIT,RIT,RIT- DETERGENT POWDER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
2023-02-12,202302,1,125904438,32201010023,1675925890710,99764859,122,GOPAL SOAP INDUSTRIES - NEPAL,RIT,RIT DETERGENT POWDER/PPH/200GM/GOPAL SOAP INDUSTRIES - NEPAL,20.0,PPH,200GM,,1675925890710-gopal soap industries - nepal-rit#3.png,RECODING,5,2,99764927,72.937325,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,RIT,RIT,RIT- DETERGENT POWDER PPH 900 GM,PLPCH,900.000 GM,,,900.0,GM,90.0
2023-02-12,202302,1,125904438,32201010023,1675925890710,99764859,122,GOPAL SOAP INDUSTRIES - NEPAL,RIT,RIT DETERGENT POWDER/PPH/200GM/GOPAL SOAP INDUSTRIES - NEPAL,20.0,PPH,200GM,,1675925890710-gopal soap industries - nepal-rit#3.png,RECODING,5,3,99762546,86.90235,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,GOPAL SOAP INDUSTRIES - NEPAL,RASNA,RASNA,RASNA- DETERGENT POWDER PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,20.0
2023-02-12,202302,1,126893914,32201010025,1675921468701,99764842,116,ANGEL TOUCH HYGIENE MANUF.-NEPAL,PURE EVERYDAY XL,PURE EVERYDAY XL/7NOS/PPH/REGULAR/ANGEL TOUCH HYGIENE MANUF.-NEPAL,50.0,PPH,7NOS,,1675921468701-angel touch hygiene manuf--nepal-pure everyday xl#3.png,RECODING,5,1,99764842,107.00232,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,ANGEL TOUCH HYGIENE MANUF.-NEPAL,PURE,PURE REGULAR,PURE REGULAR-EVERYDAY XL PPH 7 NO,PLPCH,7.000 NO,,,7.0,NO,50.0
2023-02-12,202302,1,126893914,32201010025,1675921468701,99764842,116,ANGEL TOUCH HYGIENE MANUF.-NEPAL,PURE EVERYDAY XL,PURE EVERYDAY XL/7NOS/PPH/REGULAR/ANGEL TOUCH HYGIENE MANUF.-NEPAL,50.0,PPH,7NOS,,1675921468701-angel touch hygiene manuf--nepal-pure everyday xl#3.png,RECODING,5,2,99764821,139.78104,116,SANITARY NAPKIN-NP,SANITARY NAPKIN,SANITARY NAPKIN,ANGEL TOUCH HYGIENE MANUF.-NEPAL,PURE,PURE ULTRA CLEAR CHOICE,PURE ULTRA CLEAR CHOICE-XL ULTRA THIN PPH 8 NO,PLPCH,8.000 NO,,,8.0,NO,80.0
2023-02-12,202302,1,126893914,32201010025,1675921468701,99764842,116,ANGEL TOUCH HYGIENE MANUF.-NEPAL,PURE EVERYDAY XL,PURE EVERYDAY XL/7NOS/PPH/REGULAR/ANGEL TOUCH HYGIENE MANUF.-NEPAL,50.0,PPH,7NOS,,1675921468701-angel touch hygiene manuf--nepal-pure everyday xl#3.png,RECODING,5,3,99764512,172.43492,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LUX,LUX VELVET TOUCH,LUX VELVET TOUCH-JASMIN&ALMOND OIL EWP 4*90 GM+SAV RS.5,EWRPK,90.000 GM,,,360.0,GM,175.0
2023-02-12,202302,1,126893914,32201010025,1675922745386,99764856,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH/PPH/4NOS*75GM+SAVE RS. 7/UNILEVER NEPAL LTD-NEPAL,145.0,PPH,4NOS*75GM,,1675922745386-unilever nepal ltd-nepal-liril#3.png,RECODING,5,1,92562465,127.604294,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 75 GM+SAVE RS. 3 ON 3 NOS PACK,EWRPK,75.000 GM,,,225.0,GM,0.0
2023-02-12,202302,1,126893914,32201010025,1675922745386,99764856,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH/PPH/4NOS*75GM+SAVE RS. 7/UNILEVER NEPAL LTD-NEPAL,145.0,PPH,4NOS*75GM,,1675922745386-unilever nepal ltd-nepal-liril#3.png,RECODING,5,2,99764856,132.86838,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 4*75 GM+SAV RS. 7,EWRPK,75.000 GM,,,300.0,GM,145.0
2023-02-12,202302,1,126893914,32201010025,1675922745386,99764856,120,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL LIME RUSH/PPH/4NOS*75GM+SAVE RS. 7/UNILEVER NEPAL LTD-NEPAL,145.0,PPH,4NOS*75GM,,1675922745386-unilever nepal ltd-nepal-liril#3.png,RECODING,5,3,99764280,134.54085,120,TOILET SOAP-NP,TOILET SOAP,TOILET SOAP,UNILEVER NEPAL LTD-NEPAL,LIRIL,LIRIL,LIRIL-LIME RUSH EWP 4*75 GM+SAV RS. 5,EWRPK,75.000 GM,,,300.0,GM,135.0
2023-02-12,202302,1,126893914,32201010025,1675922993412,99764844,122,UNILEVER NEPAL LTD-NEPAL,WHEEL ACTIVE,WHEEL ACTIVE 2IN1/CLEAN & FRESH/PPH/150GM/UNILEVER NEPAL LTD-NEPAL,20.0,PPH,150GM,,1675922993412-unilever nepal ltd-nepal-wheel active#3.png,RECODING,5,1,99764844,111.12576,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-2IN1 CLEAN & FRESH PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,20.0
2023-02-12,202302,1,126893914,32201010025,1675922993412,99764844,122,UNILEVER NEPAL LTD-NEPAL,WHEEL ACTIVE,WHEEL ACTIVE 2IN1/CLEAN & FRESH/PPH/150GM/UNILEVER NEPAL LTD-NEPAL,20.0,PPH,150GM,,1675922993412-unilever nepal ltd-nepal-wheel active#3.png,RECODING,5,2,49956,111.58803,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-2IN1 CLEAN FRESH PPH 170 GM,PLPCH,170.000 GM,,,170.0,GM,0.0
2023-02-12,202302,1,126893914,32201010025,1675922993412,99764844,122,UNILEVER NEPAL LTD-NEPAL,WHEEL ACTIVE,WHEEL ACTIVE 2IN1/CLEAN & FRESH/PPH/150GM/UNILEVER NEPAL LTD-NEPAL,20.0,PPH,150GM,,1675922993412-unilever nepal ltd-nepal-wheel active#3.png,RECODING,5,3,99764088,112.11751,122,WASHING  POWDER-NP,WASHING POWDER,WASHING POWDER,UNILEVER NEPAL LTD-NEPAL,WHEEL,WHEEL ACTIVE,WHEEL ACTIVE-2IN1 CLEAN & FRESH PPH 180 GM,PLPCH,180.000 GM,,,180.0,GM,20.0
2023-02-13,202302,1,129371691,12201010002,1676104490785,99764863,130,RAYMOND CONSUMER CARE-INDIA,KAMASUTRA INTENSITY,KAMASUTRA INTENSITY PLEASURE SERIES,80.0,CBP,3NOS,,1676104490785-raymond consumer care-india-kamasutra intensity#3.png,RECODING,5,1,99764863,126.163284,130,CONDOM-NP,CONDOM,CONDOM,RAYMOND CONSUMER CARE-INDIA,KAMASUTRA,KAMASUTRA INTENSITY,KAMASUTRA INTENSITY-PREMIUM CONDOM CBP 3 NOS,CDBOX,3.000 NO,,,3.0,NO,80.0
2023-02-13,202302,1,129371691,12201010002,1676104490785,99764863,130,RAYMOND CONSUMER CARE-INDIA,KAMASUTRA INTENSITY,KAMASUTRA INTENSITY PLEASURE SERIES,80.0,CBP,3NOS,,1676104490785-raymond consumer care-india-kamasutra intensity#3.png,RECODING,5,2,99764319,144.23875,130,CONDOM-NP,CONDOM,CONDOM,RAYMOND CONSUMER CARE-INDIA,KAMASUTRA,KAMASUTRA DOTTED,KAMASUTRA DOTTED-BUTTERSCOTCH CBP 3 NOS,CDBOX,3.000 NO,,,3.0,NO,80.0
2023-02-13,202302,1,129371691,12201010002,1676104490785,99764863,130,RAYMOND CONSUMER CARE-INDIA,KAMASUTRA INTENSITY,KAMASUTRA INTENSITY PLEASURE SERIES,80.0,CBP,3NOS,,1676104490785-raymond consumer care-india-kamasutra intensity#3.png,RECODING,5,3,99764620,145.38686,130,CONDOM-NP,CONDOM,CONDOM,RAYMOND CONSUMER CARE-INDIA,KAMASUTRA,KAMASUTRA ORGASMAX ULTIMATE,KAMASUTRA ORGASMAX ULTIMATE-5 IN 1 CBP 3 NOS,CDBOX,3.000 NO,,,3.0,NO,160.0
2023-02-13,202302,1,117727946,32203010018,1676196309739,99764862,123,MAHAKALI OLIYO CHEM - NEPAL,UDAYA,UDAYA PPH 200 GM,40.0,PPH ,200 GM ,No Purchases,1676196309739-mahakali oliyo chem - nepal-udaya#3.png,RECODING,5,1,99765327,152.93794,124,GUTKA,GUTKA,GUTKA,VIKAS CHEMICALS-NEPAL,SHUDH PLUS,SHUDH PLUS,2G GUTKA,PLAST,2G,REGULAR,,2.0,GM,5.0
2023-02-13,202302,1,117727946,32203010018,1676196309739,99764862,123,MAHAKALI OLIYO CHEM - NEPAL,UDAYA,UDAYA PPH 200 GM,40.0,PPH ,200 GM ,No Purchases,1676196309739-mahakali oliyo chem - nepal-udaya#3.png,RECODING,5,2,99762599,169.02124,124,GUTKA,GUTKA,GUTKA,MAHASHAKTI GUTKHA UDHYOG-NEPAL,YUB,YUB PARAG,2.3G GUTKA,PLAST,2.3G,REGULAR,,2.3,GM,5.0
2023-02-13,202302,1,117727946,32203010018,1676196309739,99764862,123,MAHAKALI OLIYO CHEM - NEPAL,UDAYA,UDAYA PPH 200 GM,40.0,PPH ,200 GM ,No Purchases,1676196309739-mahakali oliyo chem - nepal-udaya#3.png,RECODING,5,3,99765368,172.08566,124,GUTKA,GUTKA,GUTKA,BALAJI UDHYOG PVT LTD-NEPAL,TUKKA,TUKKA,2.14G GUTKA,PLAST,2.14G,REGULAR,,2.14,GM,5.0
2023-02-13,202302,1,111334559,12101010028,1676169409053,99764854,106,PARLE BISCUITS PVT LTD-INDIA,PARLE GRAND LONDONDERRY,PARLE GRAND LONDONDERRY LACTO BONBON PPH-198GM.,125.0,PPH,198GM.,,1676169409053-parle biscuits pvt ltd-india-parle grand londonderry#3.png,RECODING,5,1,99764566,107.28777,106,CONFECTIONERY-NP,HARD BOILED CANDIES,HARD BOILED CANDIES,PARLE BISCUITS PVT LTD-INDIA,PARLE,PARLE LONDONDERRY,PARLE LONDONDERRY-LACTO BONBON PPH 277 GM,PLPCH,277.000 GM,MILK,,277.0,GM,98.0
